"seqn","acd010a","acd010b","acd010c","acq020","acq030","acd040","acq050","acq060","acd070","acd080"
16683,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16685,NA,NA,NA,5,5,5,5,5,1,1
16686,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16687,NA,NA,NA,4,1,5,2,5,4,4
16689,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16691,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16692,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16693,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16695,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16697,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16701,NA,NA,NA,5,5,3,3,3,2,2
16704,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16705,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16706,NA,NA,NA,4,4,5,5,5,1,1
16708,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16709,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16710,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16711,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16713,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16719,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16720,NA,NA,NA,1,1,1,1,1,4,4
16721,NA,NA,NA,4,3,4,5,3,4,1
16722,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16723,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16724,NA,NA,NA,1,1,1,1,1,4,4
16726,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16729,NA,NA,NA,3,1,3,3,3,1,1
16730,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16731,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16733,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16734,NA,NA,NA,4,5,4,5,4,2,2
16736,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16737,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16738,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16739,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16741,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16742,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16744,NA,NA,NA,3,1,1,3,5,4,4
16745,NA,NA,NA,5,4,5,5,5,4,1
16748,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16749,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16750,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16751,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16752,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16754,NA,NA,NA,3,3,4,4,3,1,1
16755,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16757,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16758,NA,NA,NA,1,1,1,1,1,4,4
16759,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16760,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16761,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16763,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
16764,NA,NA,NA,1,1,1,1,1,4,4
16765,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16770,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16771,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16772,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16774,NA,NA,NA,3,1,3,3,3,4,4
16775,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16777,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16779,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16780,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16781,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16782,NA,NA,NA,2,3,1,3,3,4,4
16783,NA,NA,NA,2,2,2,2,4,4,4
16784,NA,NA,NA,3,3,2,4,3,4,1
16785,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16786,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16787,NA,NA,NA,4,2,2,2,5,1,1
16789,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16790,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16791,NA,NA,NA,4,4,4,5,4,1,1
16792,NA,NA,NA,3,1,2,3,4,4,4
16793,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16795,NA,NA,NA,3,4,2,3,3,4,4
16796,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16797,NA,NA,NA,3,2,2,3,3,4,4
16800,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16801,NA,NA,NA,5,5,5,5,5,1,1
16803,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16804,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16805,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16806,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16807,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16808,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16809,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16810,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16811,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16812,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16813,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16814,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16815,NA,NA,NA,1,1,1,1,1,4,4
16817,NA,NA,NA,3,1,3,3,3,4,4
16819,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16822,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16823,NA,NA,NA,2,1,1,2,2,4,4
16824,NA,NA,NA,2,1,1,1,1,4,4
16825,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16826,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16827,NA,NA,NA,9,9,9,9,9,1,1
16828,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16831,NA,NA,NA,3,4,3,3,3,1,4
16833,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16834,NA,NA,NA,3,2,4,3,3,2,1
16836,NA,NA,NA,5,3,5,4,4,1,1
16839,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16840,NA,NA,NA,3,2,2,2,3,4,4
16842,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16844,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16845,NA,NA,NA,4,3,4,3,3,1,1
16846,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16848,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16849,NA,NA,NA,4,3,5,4,4,5,5
16850,NA,NA,NA,1,1,1,1,1,4,4
16853,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16858,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16859,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16860,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16861,NA,NA,NA,3,2,2,4,3,4,4
16862,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
16863,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16864,NA,NA,NA,2,2,2,1,1,1,1
16866,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16867,NA,NA,NA,2,1,3,3,3,1,1
16869,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16872,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16873,NA,NA,NA,5,4,4,5,5,1,4
16875,NA,NA,NA,4,3,5,4,4,4,1
16876,NA,NA,NA,1,1,1,1,1,4,4
16878,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16880,1,NA,3,NA,NA,NA,NA,NA,NA,NA
16881,1,NA,3,NA,NA,NA,NA,NA,NA,NA
16883,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16884,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
16887,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16888,NA,NA,NA,4,1,4,5,5,4,4
16889,NA,NA,NA,1,1,1,1,1,4,4
16891,NA,NA,NA,4,4,4,5,4,1,1
16893,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16894,NA,NA,NA,4,4,3,5,5,1,1
16895,1,NA,3,NA,NA,NA,NA,NA,NA,NA
16897,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16898,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16899,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16900,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16901,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16902,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16903,NA,NA,NA,5,5,5,5,5,4,4
16904,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16905,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16907,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16908,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16909,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16911,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16912,NA,NA,NA,3,2,5,5,3,1,1
16913,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16915,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16916,NA,NA,NA,3,1,5,3,5,4,4
16917,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16918,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16919,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16922,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16924,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16925,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16926,NA,NA,NA,3,1,2,3,3,2,2
16927,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16928,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16929,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16930,NA,NA,NA,4,2,4,4,4,4,1
16931,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16934,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16936,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16938,NA,NA,NA,3,1,4,3,3,4,4
16939,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16940,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16941,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16942,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16943,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16944,NA,NA,NA,1,1,1,1,1,5,5
16945,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16946,NA,NA,NA,2,1,4,5,5,5,5
16947,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16949,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16951,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16953,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16954,NA,NA,NA,5,5,5,4,5,1,1
16955,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16956,NA,NA,NA,1,1,1,1,1,4,4
16958,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16959,1,NA,3,NA,NA,NA,NA,NA,NA,NA
16960,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16962,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16963,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16964,NA,NA,NA,5,5,5,5,5,1,1
16965,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16967,NA,NA,NA,1,1,1,1,1,4,4
16968,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16969,NA,NA,NA,1,1,1,1,2,4,1
16971,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16974,1,NA,3,NA,NA,NA,NA,NA,NA,NA
16975,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16977,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
16978,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16979,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16980,NA,NA,NA,2,1,1,3,3,4,4
16983,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16984,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16985,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16986,NA,NA,NA,2,1,5,3,1,4,4
16988,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16990,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16991,NA,NA,NA,3,3,3,5,3,4,1
16993,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16994,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16995,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16996,NA,NA,NA,3,1,2,4,4,4,4
17001,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17003,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17004,NA,NA,NA,5,4,5,5,5,1,1
17005,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17006,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17007,NA,NA,NA,3,3,3,9,3,2,2
17008,NA,NA,NA,1,1,1,1,1,4,4
17010,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17011,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17012,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17013,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17014,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17019,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17020,NA,NA,NA,5,5,5,5,5,1,1
17021,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17024,NA,NA,NA,5,5,5,5,5,1,1
17025,NA,NA,NA,4,5,5,5,5,5,5
17027,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17028,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17029,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17030,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17031,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17032,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17034,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17035,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17036,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17038,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17042,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17043,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17044,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17046,NA,NA,NA,4,5,5,5,5,1,1
17047,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17048,NA,NA,NA,1,1,1,1,1,4,4
17049,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17050,NA,NA,NA,1,1,1,1,1,4,4
17051,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17052,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17053,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17054,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17055,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17056,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17057,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17059,NA,NA,NA,3,1,2,2,4,4,4
17060,NA,NA,NA,4,4,5,5,5,1,1
17061,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17063,NA,NA,NA,1,1,1,1,1,4,4
17064,NA,NA,NA,3,1,3,3,3,4,4
17065,NA,NA,NA,5,5,5,5,5,1,1
17068,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17070,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17071,1,NA,3,NA,NA,NA,NA,NA,NA,NA
17072,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17073,NA,NA,NA,5,5,5,5,5,5,4
17075,NA,NA,NA,3,1,1,4,2,4,4
17076,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17077,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17078,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17080,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17082,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17083,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17084,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17087,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17088,1,NA,3,NA,NA,NA,NA,NA,NA,NA
17089,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17091,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17092,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17093,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17095,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17096,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17097,NA,NA,NA,1,1,2,1,1,4,4
17098,NA,NA,NA,3,3,1,3,4,4,4
17099,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17100,NA,NA,NA,3,1,3,5,5,4,4
17102,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17103,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17104,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17105,NA,NA,NA,3,1,3,4,4,2,2
17106,NA,NA,NA,3,1,4,4,1,5,2
17107,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17108,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17109,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17112,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17113,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17114,NA,NA,NA,4,5,4,4,4,1,1
17115,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
17116,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17117,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17118,NA,NA,NA,2,1,2,5,5,1,1
17120,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17122,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17123,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17125,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17126,NA,NA,NA,2,1,4,4,4,4,4
17127,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17129,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17131,NA,NA,NA,3,2,5,3,3,4,4
17132,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17134,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17135,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17136,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17137,NA,NA,NA,1,1,1,1,1,4,4
17139,NA,NA,NA,5,1,4,5,5,4,4
17140,NA,NA,NA,1,1,1,1,1,4,4
17141,NA,NA,NA,4,2,4,5,5,4,4
17143,NA,NA,NA,3,3,3,2,4,4,4
17145,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17146,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17147,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17148,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17149,NA,NA,NA,5,5,5,5,5,1,1
17150,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17151,NA,NA,NA,4,2,4,4,4,4,4
17152,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17153,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17154,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17155,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17156,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17158,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17159,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17160,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17161,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17162,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17163,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17164,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17166,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
17167,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17168,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17169,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17170,NA,NA,NA,4,4,5,5,5,1,1
17171,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17174,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17175,NA,NA,NA,1,1,1,1,1,4,4
17176,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17177,NA,NA,NA,3,3,1,3,1,4,1
17178,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17181,NA,NA,NA,5,3,5,4,5,1,1
17182,NA,NA,NA,3,2,3,4,4,4,1
17183,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17184,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17185,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17186,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17187,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17188,NA,NA,NA,1,1,1,1,1,4,4
17189,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17191,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17194,1,NA,3,NA,NA,NA,NA,NA,NA,NA
17195,NA,NA,NA,1,1,1,1,1,4,4
17197,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17198,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17199,NA,NA,NA,1,1,1,1,1,4,4
17200,NA,NA,NA,3,2,3,4,4,1,1
17202,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17203,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17204,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17205,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17207,NA,NA,NA,3,1,1,3,2,4,4
17208,NA,NA,NA,3,2,2,2,3,4,4
17209,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17210,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17211,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17212,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17213,NA,NA,NA,2,1,1,2,1,4,4
17214,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17215,NA,NA,NA,4,2,3,3,5,2,2
17216,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17218,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
17220,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17221,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17222,NA,NA,NA,3,2,3,4,4,4,4
17224,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17227,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17228,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17229,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17230,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
17231,NA,NA,NA,1,1,1,1,1,4,4
17232,NA,NA,NA,4,1,3,5,3,1,1
17233,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17234,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17235,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17236,1,NA,3,NA,NA,NA,NA,NA,NA,NA
17238,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17240,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17241,NA,NA,NA,5,5,5,5,5,1,1
17242,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17243,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17244,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17246,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17247,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17248,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17249,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17251,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
17252,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17253,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17256,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
17257,NA,NA,NA,3,1,3,9,5,4,4
17258,NA,NA,NA,4,1,5,4,5,2,2
17259,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17260,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17262,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17263,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17264,NA,NA,NA,5,5,5,5,5,1,1
17265,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17266,NA,NA,NA,2,1,3,3,1,4,4
17267,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17268,NA,NA,NA,1,1,1,1,1,4,4
17270,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17271,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17272,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17273,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17275,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17276,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17277,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17278,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17279,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17282,NA,NA,NA,3,1,1,1,3,1,1
17283,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17284,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17285,NA,NA,NA,2,1,2,9,2,1,1
17286,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17289,NA,NA,NA,4,2,4,5,4,5,1
17291,NA,NA,NA,1,1,1,1,1,5,5
17292,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17294,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17296,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17297,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17298,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17299,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17301,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17303,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17305,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17309,NA,NA,NA,3,1,3,3,3,4,4
17311,NA,NA,NA,1,1,1,1,1,4,4
17312,NA,NA,NA,3,1,3,1,3,1,1
17313,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17314,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17315,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17316,NA,NA,NA,1,1,1,1,1,4,4
17317,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17318,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17320,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
17321,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
17322,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
